,LINK_ID,F_NODE,T_NODE,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
3369,2520004700,2520002100,2520001900,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,252,000,65,,nodelinkmanager2017010217,,,263.822529959
3370,2530016500,2530007800,2530008100,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,253,000,65,,nodelinkmanager2017010217,,,453.215552153
3371,2530017400,2530008400,2530008100,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,253,000,65,,nodelinkmanager2017010217,,,984.238164314
3372,2530017300,2530008100,2530008400,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,253,000,65,,nodelinkmanager2017010217,,,429.286510756
3373,2530016100,2530008000,2530007900,0,3.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,253,000,65,,nodelinkmanager2017010217,,,252.521386597
3374,2530016800,2530008000,2530008100,0,2.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,253,000,65,,nodelinkmanager2017010217,,,122.915796599
3408,2520031401,2520015800,2520014100,0,2.0,101,동해고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,252,000,65,,nodelinkmanager2017010217,,,5762.46638718
3409,2520026500,2520012900,2520011100,0,3.0,101,동해고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,252,000,65,,nodelinkmanager2017010217,,,1290.03761384
3410,2520026400,2520011100,2520012900,0,3.0,101,동해고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,252,000,65,,nodelinkmanager2017010217,,,1301.12354633
3411,2520004500,2520001700,2520002100,0,2.0,101,동해고속도로,0,101,30.0,5,0.0,0.0,,nodelinkmanager,5,50000,252,000,65,,nodelinkmanager2017010217,,,335.676431555
3412,2520006101,2520002500,2520005300,0,2.0,101,동해고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,252,000,65,,nodelinkmanager2017010217,,,8504.10981768
3413,2530016900,2530008400,2530007800,0,2.0,101,동해고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,253,000,65,,nodelinkmanager2017010217,,,601.37176503
3414,2530016700,2530008100,2530008000,0,2.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,253,000,65,,nodelinkmanager2017010217,,,117.693396976
3415,2670000300,2520019300,2670000100,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,252,000,65,,nodelinkmanager2017010217,,,449.444677092
3416,2670000800,2670000300,2670000100,0,2.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,267,000,65,,nodelinkmanager2017010217,,,447.639881866
3417,2670000700,2670000100,2670000300,0,2.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,267,000,65,,nodelinkmanager2017010217,,,452.501455259
3418,2670000500,2670000100,2670000200,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,267,000,65,,nodelinkmanager2017010217,,,264.620719548
3419,2530007900,2530003900,2530003700,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,253,000,65,,nodelinkmanager2017010217,,,202.178135465
3444,2520012401,2520010300,2520009402,0,2.0,101,동해고속도로,0,000,100.0,5,0.0,0.0,강동2교,nodelinkmanager,5,50000,252,003,65,,nodelinkmanager2017010217,,,3278.24798131
3465,2520012304,2520006501,2520009401,0,2.0,101,동해고속도로,0,000,100.0,5,0.0,0.0,강동2교-기존 링크 분,nodelinkmanager,5,50000,252,003,65,,nodelinkmanager2017010217,,,2929.45851877
3466,2520012404,2520009402,2520006501,0,2.0,101,동해고속도로,0,000,100.0,5,0.0,0.0,강동2교-기존 링크 분,nodelinkmanager,5,50000,252,003,65,,nodelinkmanager2017010217,,,2335.48690617
6666,2670184801,2670088100,2670110300,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,분할전ID_2670184800,mappers,5,60190,267,000,65,,mappers20170622125820,,TMPID20170612263,320.346663986
6667,2670184802,2670110300,2670088000,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,분할전ID_2670184800,mappers,5,60190,267,000,65,,mappers20170622125820,TMPID20170612263,,598.026180957
6668,2670184701,2670088000,2670110200,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,분할전ID_2670184700,mappers,5,60190,267,000,65,,mappers20170622125820,,TMPID20170612262,541.094684825
6669,2670184401,2670087900,2670110200,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,분할전ID_2670184400,mappers,5,60190,267,000,65,,mappers20170622125820,,TMPID20170612262,843.487943718
6670,2670184702,2670110200,2670088100,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,분할전ID_2670184700,mappers,5,60190,267,000,65,,mappers20170622125820,TMPID20170612262,,925.393625443
6671,2670184402,2670110200,2670088000,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,분할전ID_2670184400,mappers,5,60190,267,000,65,,mappers20170622125820,TMPID20170612262,,563.129979634
6672,2670184301,2670088000,2670109900,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,분할전ID_2670184300,mappers,5,60190,267,000,65,,mappers20170622125820,,TMPID20170612264,357.564875314
6673,2670184302,2670109900,2670087900,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,분할전ID_2670184300,mappers,5,60190,267,000,65,,mappers20170622125820,TMPID20170612264,,238.507980031
6872,2520022700,2520010000,2520010700,0,2.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,mappers,5,60190,252,000,65,,mappers20170914172850,,,559.799033715
6873,2520021000,2520009400,2520010000,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,mappers,5,60190,252,000,65,,mappers20170914172850,,,912.242628022
6874,2520022600,2520010700,2520010000,0,2.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,mappers,5,60190,252,000,65,,mappers20170914172850,,,548.187021695
6875,2520020900,2520010000,2520009400,0,2.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,mappers,5,60190,252,000,65,,mappers20170914172850,,,911.521298957
6918,2520538300,2520009400,2520008202,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,mappers,5,60190,252,000,65,TMPID20170909138,mappers20170914172850,,,501.0247264
6919,2520538400,2520008202,2520009400,0,1.0,101,동해고속도로,0,101,40.0,5,0.0,0.0,,mappers,5,60190,252,000,65,TMPID20170909137,mappers20170914172850,,,1161.50636841
6920,2520538500,2520210300,2520009400,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,mappers,5,60190,252,000,65,TMPID20170909140,mappers20170914172850,TMPID20170908118,,718.030622447
6921,2520538600,2520009400,2520210300,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,mappers,5,60190,252,000,65,TMPID20170909139,mappers20170914172850,,TMPID20170908118,1086.12977422
6947,1960217800,1960349500,1960005801,0,1.0,101,동해고속도로,0,101,40.0,0,0.0,0.0,BU_램프,mappers,5,60190,196,000,65,,mappers20170927165417,TMPID20170810124,,1200.06240298
6961,1960826900,1960349200,1960349100,0,1.0,101,동해고속도로,0,101,40.0,5,0.0,0.0,,mappers,5,60190,196,000,65,TMPID20170811037,mappers20170927165417,TMPID20170810123,TMPID20170810121,865.522603013
6962,1960827000,1960349100,1960349400,0,1.0,101,동해고속도로,0,101,40.0,5,0.0,0.0,,mappers,5,60190,196,000,65,TMPID20170811040,mappers20170927165417,TMPID20170810121,TMPID20170810125,842.936151859
6963,1960827100,1960349100,1960349500,0,2.0,101,동해고속도로,0,000,50.0,5,0.0,0.0,,mappers,5,60190,196,000,65,TMPID20170811039,mappers20170927165417,TMPID20170810121,TMPID20170810124,609.171702536
6964,1960827200,1960349500,1960349100,0,2.0,101,동해고속도로,0,000,50.0,5,0.0,0.0,,mappers,5,60190,196,000,65,TMPID20170811038,mappers20170927165417,TMPID20170810124,TMPID20170810121,600.056569463
6965,1960827300,1960080400,1960349500,0,2.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,mappers,5,60190,196,000,65,TMPID20170811042,mappers20170927165417,,TMPID20170810124,164.306709005
6966,1960827400,1960349500,1960080400,0,2.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,mappers,5,60190,196,000,65,TMPID20170811043,mappers20170927165417,TMPID20170810124,,163.259223905
6967,1960217902,1960349500,1960349400,0,1.0,101,동해고속도로,0,101,40.0,0,0.0,0.0,분할전ID_1960217900,mappers,5,60190,196,000,65,,mappers20170927165417,TMPID20170810124,TMPID20170810125,356.549718536
6969,1960217701,1960005802,1960349300,0,1.0,101,동해고속도로,0,101,40.0,0,0.0,0.0,분할전ID_1960217700,mappers,5,60190,196,000,65,,mappers20170927165417,,TMPID20170810122,222.813358047
6970,1960217702,1960349300,1960349500,0,1.0,101,동해고속도로,0,101,40.0,0,0.0,0.0,분할전ID_1960217700,mappers,5,60190,196,000,65,,mappers20170927165417,TMPID20170810122,TMPID20170810124,931.315709871
6972,1960218002,1960349200,1960349500,0,1.0,101,동해고속도로,0,101,40.0,0,0.0,0.0,분할전ID_1960218000,mappers,5,60190,196,000,65,,mappers20170927165417,TMPID20170810123,TMPID20170810124,535.013395752
6977,1960215400,1960080200,1960353700,0,1.0,101,동해고속도로,0,101,50.0,0,0.0,0.0,,mappers,5,60190,196,000,65,,mappers20171117162942,,TMPID20171018210,1251.085421
6978,1960215800,1960353700,1960080200,0,1.0,101,동해고속도로,0,101,50.0,0,0.0,0.0,,mappers,5,60190,196,000,65,,mappers20171117162942,TMPID20171018210,,589.815068458
6979,1960216000,1960080000,1960353700,0,1.0,101,동해고속도로,0,101,50.0,0,0.0,0.0,,mappers,5,60190,196,000,65,,mappers20171117162942,,TMPID20171018210,910.252806523
6994,1960218106,1960353800,1960080100,0,2.0,101,동해고속도로,0,101,40.0,0,0.0,0.0,,mappers,5,60190,196,000,65,,mappers20171117162942,TMPID20171018207,,176.254009837
6995,1960215501,1960353700,1960080100,0,2.0,101,동해고속도로,0,101,50.0,0,0.0,0.0,,mappers,5,60190,196,000,65,,mappers20171117162942,TMPID20171018210,,270.955746132
6996,1960215602,1960353700,1960080000,0,1.0,101,동해고속도로,0,101,50.0,0,0.0,0.0,,mappers,5,60190,196,000,65,,mappers20171117162942,TMPID20171018210,,1124.49243156
6997,1960218202,1960353800,1960354300,0,2.0,101,동해고속도로,0,101,40.0,0,0.0,0.0,,mappers,5,60190,196,000,65,,mappers20171117162942,TMPID20171018207,TMPID20171018204,530.644612442
6998,1960218105,1960354300,1960353800,0,2.0,101,동해고속도로,0,101,40.0,0,0.0,0.0,,mappers,5,60190,196,000,65,,mappers20171117162942,TMPID20171018204,TMPID20171018207,530.255368013
6999,1960218203,1960080100,1960353800,0,2.0,101,동해고속도로,0,101,40.0,0,0.0,0.0,,mappers,5,60190,196,000,65,,mappers20171117162942,,TMPID20171018207,176.495904575
7000,1960215601,1960080100,1960353700,0,2.0,101,동해고속도로,0,101,50.0,0,0.0,0.0,,mappers,5,60190,196,000,65,,mappers20171117162942,,TMPID20171018210,271.40891922
7013,1450338900,1450024200,1450024100,0,2.0,101,동해고속도로,0,000,40.0,0,0.0,0.0,,mappers,5,60190,145,000,65,,mappers20171218171131,,,48.0922700703
7014,1450339000,1450024100,1450024200,0,2.0,101,동해고속도로,0,000,40.0,0,0.0,0.0,,mappers,5,60190,145,000,65,,mappers20171218171131,,,47.7443012931
7097,1450065701,1450248600,1450248300,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065700,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218144,TMPID20171218145,236.932311648
7098,1450065801,1450248200,1450248300,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065800,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218146,TMPID20171218145,318.264279398
7099,1450065702,1450023700,1450248900,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065700,mappers,5,60190,145,000,65,,mappers20171218171131,,TMPID20171218142,880.70362982
7100,1450065802,1450248800,1450248900,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065800,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218143,TMPID20171218142,312.529807072
7101,1450065703,1450248900,1450248800,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065700,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218142,TMPID20171218143,312.607622314
7102,1450065803,1450248600,1450248800,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065800,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218144,TMPID20171218143,488.359670988
7103,1450065704,1450248800,1450248600,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065700,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218143,TMPID20171218144,489.41496048
7104,1450065804,1450248300,1450248600,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065800,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218145,TMPID20171218144,240.403767701
7105,1450065705,1450248300,1450248200,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065700,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218145,TMPID20171218146,324.242442539
7106,1450065805,1450248000,1450248200,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065800,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218147,TMPID20171218146,179.323111042
7107,1450065706,1450248200,1450248000,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065700,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218146,TMPID20171218147,179.351284293
7108,1450065806,1450248500,1450248000,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065800,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218136,TMPID20171218147,2038.63073284
7117,1450065707,1450248000,1450248500,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065700,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218147,TMPID20171218136,2035.66386514
7118,1450065807,1450023600,1450248500,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065800,mappers,5,60190,145,000,65,,mappers20171218171131,,TMPID20171218136,348.331430418
7119,1450065808,1450248900,1450023700,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065800,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218142,,878.887640001
7120,1450065708,1450248500,1450023600,0,3.0,101,동해고속도로,0,000,100.0,0,0.0,0.0,분할전ID_1450065700,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218136,,346.540556701
7121,1450066701,1450024200,1450248700,0,2.0,101,동해고속도로,0,101,40.0,0,0.0,0.0,분할전ID_1450066700,mappers,5,60190,145,000,65,,mappers20171218171131,,TMPID20171218139,247.642293326
7122,1450066801,1450023500,1450248700,0,2.0,101,동해고속도로,0,101,40.0,0,0.0,0.0,분할전ID_1450066800,mappers,5,60190,145,000,65,,mappers20171218171131,,TMPID20171218139,255.448726684
7123,1450066802,1450248700,1450024200,0,2.0,101,동해고속도로,0,101,40.0,0,0.0,0.0,분할전ID_1450066800,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218139,,254.533671443
7124,1450066702,1450248700,1450023500,0,2.0,101,동해고속도로,0,101,40.0,0,0.0,0.0,분할전ID_1450066700,mappers,5,60190,145,000,65,,mappers20171218171131,TMPID20171218139,,255.000308216
8086,2670016300,2670007100,2670007200,0,2.0,101,동해고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,267,003,65,,geostoryco20180918131029,,,686.686710757
8087,2670016700,2670007200,2670007100,0,2.0,101,동해고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,267,003,65,,geostoryco20180918131029,,,683.353260494
8090,2670015400,2670007300,2670007200,0,2.0,101,동해고속도로,0,000,60.0,5,0.0,0.0,,geostoryco,5,60170,267,000,65,,geostoryco20180918131029,,,196.792104904
8091,2670015600,2670007200,2670007300,0,2.0,101,동해고속도로,0,000,60.0,5,0.0,0.0,,geostoryco,5,60170,267,000,65,,geostoryco20180918131029,,,201.483211114
8092,2670016100,2670006600,2670006900,0,1.0,101,동해고속도로,0,101,50.0,5,0.0,0.0,,geostoryco,5,60170,267,000,65,,geostoryco20180918131029,,,460.922743228
7309,1570557900,1570185100,1570001100,0,2.0,101,중부내륙고속지선,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,157,000,451,TMPID20180524172306,geostoryco20180530184123,TMPID20180524172242,,2429.39584928
